NomeAnonimo,Atividade,Turma,NotaGeral,TempoDeAtividade,TempoAusente
Nome1,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"0,11",137,0
Nome2,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"0,11",547,68
Nome3,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"2,33",1137,1
Nome4,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"2,22",2108,0
Nome5,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"0,67",2224,218
Nome6,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"1,11",3282,73
Nome7,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"4,44",3925,1
Nome8,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"3,11",3950,16
Nome9,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"2,67",4201,418
Nome10,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"2,44",5359,13
Nome11,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"3,22",5392,30
Nome12,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,4,5450,0
Nome13,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"2,22",5753,6
Nome14,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"2,78",5865,226
Nome15,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"3,11",5999,90
Nome16,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"4,56",6832,95
Nome17,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"2,89",7004,0
Nome18,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,5,7859,1
Nome19,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"4,89",8342,0
Nome20,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,4,8374,2
Nome21,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,67",8393,3
Nome22,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"2,56",8524,43
Nome23,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"4,22",8561,210
Nome24,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"3,67",8741,0
Nome25,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,6,8795,0
Nome26,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"4,89",8978,1
Nome27,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"6,89",9405,3
Nome28,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"2,11",9440,6
Nome29,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,5,9872,12
Nome30,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,33",9920,35
Nome31,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"4,44",10049,10
Nome32,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"3,89",10094,22
Nome33,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,56",10398,0
Nome34,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,11",10413,932
Nome35,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"8,44",10565,25
Nome36,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"3,78",10707,34
Nome37,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,4,10765,9
Nome38,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,56",10867,65
Nome39,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"3,78",11068,0
Nome40,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,3,11445,22
Nome41,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"6,33",11534,3
Nome42,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"4,11",11649,0
Nome43,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,33",12302,83
Nome44,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"6,22",12440,31
Nome45,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"4,33",12611,45
Nome46,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"3,22",13185,65
Nome47,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,44",13291,3
Nome48,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"6,89",13535,185
Nome49,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,22",13639,17
Nome50,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,89",13796,563
Nome51,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"7,78",14395,3
Nome52,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,89",14413,0
Nome53,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,5,14546,23
Nome54,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,56",14864,71
Nome55,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,78",15374,0
Nome56,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"4,89",15481,453
Nome57,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,56",15876,9
Nome58,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,67",15969,4
Nome59,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"3,89",16528,6
Nome60,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"6,89",17323,10
Nome61,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,33",17374,1454
Nome62,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"3,78",17464,23
Nome63,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,44",17477,242
Nome64,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,5,17633,134
Nome65,Simulado Diagnóstico - 2025.1,PS ESTUDANTES 2025.1,"5,67",17839,10
